TimePeriod,gdp,consumption,investment,Exports,Imports,government_spending,Residual,gdp_percent_delta,consumption_pct_delta,investment_pct_delta,Exports_percent_delta,Imports_percent_delta,government_spending_percent_delta,gdp_percent_2delta,consumption_pct_2delta,investment_pct_2delta,Exports_pct_2delta,government_spending_pct_2delta,negative_growth,unemployment_rate,employed,Unemployed,civilian_labor_force,civilian_labor_force_participation_rate,unemployment_rate_percent_delta,employed_percent_delta,Unemployed_percent_delta,civilian_labor_force_percent_delta,civilian_labor_force_participation_rate_percent_delta
1950-12-31,2383291.0,1454855.0,334548.0,67483.0,86969.0,643161.0,-87995.0,7.881852385371579,-11.523936259435896,61.36031422536126,36.57498110826227,0.7532183718564678,31.39851040066364,-0.5045108762838997,-1.587045639276567,0.47818638848303996,2.1249143597397766,-5.37632131641886,0.0,4.3,59429.0,2639.0,62068.0,59.2,-0.022727272727272818,-0.0024506924045321066,-0.048666186012977675,-0.0045068886429614485,0.0
1951-03-31,2415660.0,1490034.0,300363.0,70856.0,86975.0,711604.0,-106389.0,5.544338016568795,10.028671600642248,-35.024148164367084,21.54273420474231,0.027598895879954455,49.85619988407697,-0.29068819007956737,-1.8021154467901814,-1.8041725779982203,-0.383250402829997,0.5062456947977227,0.0,3.4,60401.0,2125.0,62526.0,59.8,-0.2093023255813954,0.01635565128136096,-0.19477074649488446,0.007379003673390505,0.010135135135135087
1951-06-30,2457517.0,1447928.0,307326.0,77829.0,84092.0,806453.0,-150513.0,7.113174562412361,-10.833205803003365,9.600233713390537,45.565774291379,-12.614177788109892,64.9539519397204,0.2757926047850856,-2.168648830220274,-1.2268677769578482,0.96888827876574,0.25252106985020073,0.0,3.2,59620.0,1995.0,61615.0,59.0,-0.05882352941176461,-0.012930249499180424,-0.06117647058823528,-0.014569938905415358,-0.013377926421404673
1951-09-30,2508166.0,1464796.0,284697.0,79741.0,76971.0,895100.0,-173872.0,8.502309518928165,4.741964496744533,-26.356512093107998,10.194751332761554,-29.807648947916586,51.764425145431936,0.18943867154838712,-1.4122577399002685,-4.176260379019583,-0.7503661906354702,-0.17531023419329006,0.0,3.3,59713.0,2067.0,61780.0,59.1,0.031249999999999778,0.001559879235155881,0.03609022556390973,0.0026779193378236865,0.0016949152542373724
1951-12-31,2513690.0,1473330.0,262013.0,78993.0,74958.0,942439.0,-183029.0,0.8838770553537323,2.350871951812006,-28.260260415419513,-3.6996821670392865,-10.05781252378405,22.892893743692966,-0.8931380612564096,-0.49989768213969643,0.08210820194705337,-1.3818330201768823,-0.5188698846795485,0.0,3.1,60497.0,1960.0,62457.0,59.6,-0.06060606060606055,0.013129469294793417,-0.05176584421867436,0.010958238912269325,0.008460236886632888
1952-03-31,2540550.0,1476743.0,268850.0,83197.0,83655.0,970486.0,-193770.0,4.343191610636632,0.9298331684945982,10.853345453098552,23.04847459616861,55.12995008528141,12.446022985796223,3.851733051014903,-0.6023868280853645,-1.3274959942595421,-6.673540761176218,-0.43728869244254287,0.0,2.9,59908.0,1813.0,61721.0,58.9,-0.06451612903225812,-0.009736019967932275,-0.07499999999999996,-0.01178410746593661,-0.011744966442953086
1952-06-30,2546022.0,1505663.0,248580.0,74051.0,83222.0,1003558.0,-198061.0,0.86433320617052,8.066585417968032,-26.915619254361477,-37.23853891573182,-2.0543889078688315,14.343849829074284,-0.7984308561301003,7.453900100870564,-3.8893554198322797,-3.065615249497748,0.14508577555997992,0.0,3.0,60219.0,1884.0,62103.0,59.1,0.034482758620689724,0.005191293316418433,0.03916161059018197,0.006189141459146841,0.00339558573853993
1952-09-30,2564401.0,1512885.0,261906.0,68203.0,88314.0,1013710.0,-224707.0,2.918901489617598,1.9324716006311027,23.230172497890035,-28.040157918451737,26.813540672563786,4.108218190253288,2.3515166679456145,-0.75507318323403,-1.7110332619222928,-0.2816221955741449,-0.7031493889588472,0.0,3.1,60521.0,1936.0,62457.0,59.2,0.03333333333333344,0.00501502847938351,0.027600849256900206,0.005700207719433914,0.0016920473773265332
1952-12-31,2648621.0,1566256.0,280772.0,68670.0,96232.0,1030617.0,-222237.0,13.798233921763048,14.87547575291277,32.07888414818909,2.7671416231741075,40.980752645651506,6.840099681304568,3.5495618529363835,6.354780523826273,0.3436951730979929,-1.086703567283737,0.648707790852517,0.0,2.7,60954.0,1667.0,62621.0,59.2,-0.12903225806451613,0.007154541398853187,-0.13894628099173556,0.0026258065549098486,0.0
1953-03-31,2697855.0,1584651.0,286813.0,67509.0,93861.0,1063267.0,-227311.0,7.645317833080201,4.781237997562893,8.888031408637588,-6.593196541257463,-9.497065723756403,13.287014844150224,-0.43400055712856467,-0.6670817360628214,-0.7013100172241116,-3.469174424184968,0.8994727251038594,0.0,2.6,62010.0,1647.0,63657.0,59.6,-0.03703703703703709,0.017324539816911066,-0.011997600479904058,0.016543970872391123,0.006756756756756799
1953-06-30,2718709.0,1594191.0,288445.0,67929.0,98728.0,1085069.0,-234667.0,3.1279732550279826,2.4299346932232124,2.2955477270798497,2.511876988803219,22.41105745596301,8.457623383960943,-0.5841607663565883,-0.48740106304265995,-0.735536170626881,-1.3679784986463464,-0.35275587595607105,0.0,2.5,61456.0,1607.0,63063.0,58.9,-0.03846153846153855,-0.00893404289630706,-0.024286581663630846,-0.009331259720062213,-0.011744966442953086
1953-09-30,2703411.0,1590393.0,282411.0,70652.0,98352.0,1073550.0,-225234.0,-2.2318478958510357,-0.9495597487217955,-8.108704601109395,17.024543573053606,-1.5146968897358781,-4.179224597110576,-1.7279493568865285,-1.3957308079476265,-4.67638485554213,5.44324736121542,-1.5177301085523376,1.0,2.9,60906.0,1821.0,62727.0,58.5,0.15999999999999992,-0.00894949231970843,0.13316739265712507,-0.00532800532800537,-0.006791171477079749
1953-12-31,2662482.0,1579729.0,262005.0,68324.0,93514.0,1070876.0,-216373.0,-5.919760321776035,-2.6552484327910353,-25.918139158393284,-12.542855178345668,-18.271457672114046,-0.9926043405189766,1.6905875332729297,1.81449883646698,2.454092653465941,-1.8219891701135142,-0.7653709920122009,1.0,4.5,59977.0,2818.0,62795.0,58.3,0.5517241379310345,-0.01525301283945757,0.5475013728720484,0.001084062684330478,-0.0034188034188035177
1954-03-31,2649755.0,1585556.0,260127.0,65260.0,88114.0,1043038.0,-208501.0,-1.8983843586472537,1.483626527534021,-2.8364414651668945,-16.767077927550556,-21.173338957037192,-9.999736293398009,-0.6842667598579376,-1.550106461813344,-0.9008004424927507,0.3609963523305484,9.436616332919755,1.0,5.7,60186.0,3607.0,63793.0,59.1,0.2666666666666666,0.0034846691231638083,0.27998580553584107,0.01589298511027959,0.013722126929674117
1954-06-30,2652643.0,1606146.0,259513.0,74636.0,96039.0,1007718.0,-187076.0,0.43667809752550024,5.2964526016156865,-0.940816606940309,71.08232603808811,41.127240633341785,-12.872442282498708,-1.2280090603536808,2.5205647312589785,-0.670696057520484,-4.203723687295401,0.3026319286772694,0.0,5.6,59792.0,3551.0,63343.0,58.5,-0.01754385964912286,-0.006546372910643639,-0.015525367341280849,-0.007054065493079187,-0.010152284263959421
1954-09-30,2682601.0,1627882.0,272037.0,72238.0,90246.0,985925.0,-175473.0,4.594562359976173,5.524086781034709,20.746745652729714,-12.245493181789701,-22.031113997108964,-8.373847108261412,9.361975056209761,0.04212507014860023,-21.44565376156611,-1.223630118287856,-0.3613580551217377,0.0,6.1,60282.0,3927.0,64209.0,59.2,0.08928571428571419,0.008195076264383205,0.10588566600957483,0.013671597493014165,0.011965811965811923
1954-12-31,2735091.0,1662047.0,283968.0,75564.0,91102.0,979990.0,-171771.0,8.05946006870457,8.662956918033672,18.73143135930231,19.728324091898553,3.8483973730404353,-2.3862359177819537,0.7325528033063635,0.5508289481180288,-0.09120709435735208,-2.433031406863066,-0.721645118843433,0.0,5.0,60116.0,3196.0,63312.0,58.1,-0.180327868852459,-0.0027537241631000464,-0.18614718614718617,-0.013970004205018038,-0.01858108108108114
1955-03-31,2813212.0,1699340.0,312337.0,78372.0,96485.0,980565.0,-175449.0,11.923871263371355,9.281819619602395,46.3578858735691,15.713481853704847,25.813591339394204,0.23490291199648183,0.45974004722959805,0.0691176920124541,1.2778533253935493,-0.19290318643846194,-1.0974696387433716,0.0,4.6,60964.0,2918.0,63882.0,58.5,-0.08000000000000007,0.014106061614212573,-0.08698372966207757,0.009003032600454874,0.0068846815834766595
1955-06-30,2858988.0,1731894.0,331333.0,76545.0,101956.0,970944.0,-171217.0,6.669309783175081,7.885756150304268,26.638288578200097,-9.003730070576799,24.684351204081413,-3.867291419772978,-0.43030899052118643,-0.1462316352825609,-0.3912147777803694,-1.627329128534916,-17.72236222284401,0.0,4.2,61781.0,2701.0,64482.0,58.8,-0.08695652173913038,0.0134013516173479,-0.07436600411240579,0.009392317084624846,0.00512820512820511
1955-09-30,2897598.0,1753286.0,336418.0,81568.0,103672.0,977156.0,-166728.0,5.512327394500316,5.033014305162098,6.281610672246751,28.947208739745367,6.904196315734623,2.5838236974088824,-0.17004969297958572,-0.35522824663678954,-0.7476591636327483,-3.8149373481003948,-1.652068825482015,0.0,4.1,62950.0,2678.0,65628.0,59.7,-0.023809523809523947,0.018921674948608747,-0.008515364679748227,0.017772401600446575,0.015306122448979664
1955-12-31,2914993.0,1775302.0,344218.0,81936.0,107428.0,957768.0,-163758.0,2.4230093467663583,5.11819850827524,9.601729966208383,1.8168786152195748,15.298605467201165,-7.7034051391939755,-0.5554722976767063,0.016612790113032183,0.5107378619143463,-0.9312485829210725,-4.10121476700807,0.0,4.2,63684.0,2761.0,66445.0,60.2,0.024390243902439046,0.011660047656870454,0.030993278566094018,0.012448954714451066,0.008375209380234505
1956-03-31,2903671.0,1778186.0,334390.0,85825.0,111938.0,957520.0,-163047.0,-1.5445948159290679,0.651390074353797,-10.940794271477362,20.380519845625635,17.880022579914503,-0.10353392164846875,-1.646992631349153,-0.8706288728016072,-2.2314483263513245,9.520470908365148,-0.9869496472703891,1.0,4.2,63411.0,2764.0,66175.0,59.8,0.0,-0.0042867910307141655,0.0010865628395508864,-0.004063511174655754,-0.006644518272425293
1956-06-30,2927665.0,1784101.0,331759.0,91608.0,111356.0,976854.0,-161097.0,3.3465289107607266,1.3372232597656408,-3.110273947545228,29.801095618806663,-2.063559176805907,8.324631630270796,-3.1275002168065344,1.0476444501164375,-0.7244274240401501,0.41963335756883846,-78.97986916469665,0.0,4.3,63820.0,2882.0,66702.0,60.1,0.023809523809523725,0.0064499850183721286,0.04269175108538348,0.007963732527389578,0.0050167224080268635
1956-09-30,2925035.0,1788135.0,328788.0,94657.0,112323.0,968270.0,-154748.0,-0.3588468247003429,0.9075052246929172,-3.5342865836981097,13.992778050855591,3.5190524777591436,-3.4688970565793564,-1.1087124091937448,-0.3202661546038549,0.13818372611700158,-0.5060481202428249,-1.4351972971847553,1.0,3.9,64079.0,2635.0,66714.0,60.0,-0.09302325581395343,0.004058288937637045,-0.0857043719639139,0.0001799046505353008,-0.0016638935108153063
1956-12-31,2973179.0,1812786.0,325739.0,98898.0,107168.0,992905.0,-160830.0,6.74805195525825,5.629430522142065,-3.6581012206682306,19.162358871734007,-17.132215890619275,10.571928859732838,-19.32216271228387,5.0970222590155485,0.035527239406260236,0.34614398093688004,-3.8953164681899204,0.0,4.2,63910.0,2790.0,66700.0,59.8,0.0769230769230771,-0.0026373694970270867,0.05882352941176472,-0.00020985100578585492,-0.0033333333333334103
1957-03-31,2992219.0,1825394.0,320682.0,105343.0,115692.0,1014192.0,-163566.0,2.58627927008368,2.8111745495528417,-6.066760790639913,28.727902470777256,35.81658685046356,8.855388267328923,-0.6109236938560231,-0.4954950591341104,0.6741012817084322,0.45452059960610747,-0.15734331182847638,0.0,3.7,64404.0,2509.0,66913.0,59.8,-0.11904761904761907,0.007729619777812502,-0.10071684587813623,0.0031934032983507166,0.0
1957-06-30,2985663.0,1828576.0,320357.0,102222.0,116596.0,1008948.0,-166283.0,-0.873530313504689,0.6990994594724631,-0.4047701704660289,-11.33447982132003,3.1623651905127614,-2.052261478262851,-1.3421367149936896,-0.7493637436824936,-0.9347191827623068,-1.4546243297422439,-1.2411769174737697,1.0,4.3,64196.0,2856.0,67052.0,59.8,0.16216216216216206,-0.00322961306751135,0.1383021123953767,0.0020773242867604402,0.0
1957-09-30,3014919.0,1843026.0,327701.0,99365.0,114348.0,1017538.0,-170693.0,3.977518929678947,3.198595412040617,9.489934131144162,-10.719574302102775,-7.491916067762139,3.4492657785310854,-5.472275948797074,3.533266752058834,-23.619847501862836,-0.05663929918731103,-2.6465763660269097,0.0,4.4,64121.0,2943.0,67064.0,59.6,0.023255813953488413,-0.0011682970901614187,0.03046218487394947,0.0001789655789536937,-0.0033444816053510573
1957-12-31,2983727.0,1843793.0,302503.0,96403.0,114742.0,1034278.0,-167019.0,-4.074572734620818,0.16656931130973884,-27.388120638813863,-11.401075746941435,1.38538861861206,6.744768586618011,-2.0558285766839366,-0.9473365786431064,-4.354206952357634,0.06656112657693569,0.9323261743802713,1.0,5.2,63922.0,3476.0,67398.0,59.6,0.18181818181818166,-0.003103507431262753,0.18110771321780494,0.00498031730883941,0.0
1958-03-31,2906274.0,1818286.0,282096.0,86848.0,116450.0,1025345.0,-175467.0,-9.986035568732632,-5.419820888315375,-24.374376493327922,-34.13160362987967,6.0885000995101635,-3.4102762383739327,1.509063116298878,-34.24170708664495,-0.12267364963481098,2.3249760775583916,-1.5249950762436644,1.0,6.7,62731.0,4492.0,67223.0,59.3,0.28846153846153855,-0.01863208285097462,0.2922899884925201,-0.0025965162170984435,-0.005033557046979942
1958-06-30,2925379.0,1833319.0,276413.0,87255.0,121427.0,1050923.0,-188567.0,2.6555256694631213,3.3483097076130175,-7.817995908281694,1.887757759525166,18.223303342986696,10.35792237692863,-1.2532394290106617,-1.5976353008357895,-0.7013715022915348,-1.0472818483013637,-3.888261545332583,0.0,7.3,62730.0,4944.0,67674.0,59.5,0.08955223880597019,-1.5941081761838838e-05,0.10062333036509341,0.006709013284143861,0.003372681281618828
1958-09-30,2993068.0,1863736.0,297627.0,87509.0,119582.0,1056956.0,-199535.0,9.581635305925374,6.803483804071231,34.417387136658185,1.1694974407831626,-5.940603217361618,2.3161161300021993,2.5198606745256207,1.006757412385129,-4.80963503508525,-0.3788323838865506,-0.7698739074679073,0.0,7.1,63181.0,4821.0,68002.0,59.7,-0.0273972602739726,0.007189542483660105,-0.02487864077669899,0.004846765375180917,0.003361344537815114
1958-12-31,3063085.0,1889052.0,323004.0,87194.0,125837.0,1078266.0,-205313.0,9.690712937482626,5.545099859962144,38.721026884604036,-1.4320961401881216,22.62250199583424,8.311859289401502,0.010999536088836193,-0.1812857406592504,0.11097389144208725,-2.236557850562637,2.512077678420566,0.0,6.2,63549.0,4191.0,67740.0,59.2,-0.12676056338028163,0.005824535857298807,-0.13067828251400126,-0.0038528278580042263,-0.008375209380234505
1959-03-31,3121936.0,1923675.0,340604.0,93516.0,129091.0,1067299.0,-187618.0,7.90952695364131,7.535325025890027,23.642384927313607,32.31140589368611,10.751708938166482,-4.006734613531016,-0.1786885389257845,0.34930487656422127,-0.360947093554575,-21.142346258716323,-1.504470053938197,0.0,5.6,64267.0,3801.0,68068.0,59.3,-0.09677419354838723,0.01129836818832719,-0.09305654974946309,0.004842043105993454,0.0016891891891890332
1959-06-30,3192380.0,1953384.0,367099.0,92769.0,135333.0,1080519.0,-200371.0,9.335788762604258,6.322137900036573,34.93786364793916,-3.1570943340140545,20.78999864574529,5.047379221113113,0.17442480238364277,-0.15737265262361977,0.4276094452795609,-1.110170872610025,-2.2178208924569933,0.0,5.0,64849.0,3429.0,68278.0,59.2,-0.1071428571428571,0.009055969626713622,-0.09786898184688242,0.003085150143973703,-0.001686340640809303
1959-09-30,3194653.0,1973791.0,343391.0,101715.0,136602.0,1089758.0,-181461.0,0.2851075052074048,4.244740590572715,-23.43631496156918,44.52018641402133,3.8038341337411907,3.464325684347669,-0.9684452428789727,-0.3235507719117652,-1.830228307844561,-13.07233669016196,-0.30968516510749666,0.0,5.5,64770.0,3775.0,68545.0,59.3,0.10000000000000009,-0.001218214621659497,0.10090405365995925,0.003910483611119231,0.0016891891891890332
1959-12-31,3203759.0,1976014.0,354567.0,96682.0,133129.0,1080847.0,-191324.0,1.1450392244250818,0.4512652720417121,13.66784263635168,-18.371373413057267,-9.788387130882025,-3.2309177406929734,3.003308873068362,-0.892193049868953,-1.503948048225225,-1.5131164149853489,-1.9563212775174743,0.0,5.3,65341.0,3653.0,68994.0,59.5,-0.036363636363636376,0.008815809788482287,-0.03231788079470199,0.006550441315923861,0.003372681281618828
1960-03-31,3275757.0,1994918.0,390210.0,109142.0,138173.0,1062413.0,-192936.0,9.296776666683137,3.881958039176414,46.689939218777795,62.39966468931301,16.03849006914142,-6.649506331688526,6.884181976502843,7.494256927879457,2.088719380699301,-3.6045367490842657,1.0857343034528362,0.0,5.4,64673.0,3726.0,68399.0,58.5,0.018867924528301883,-0.010223290124118045,0.019983575143717403,-0.00862393831347652,-0.01680672268907568
1960-06-30,3258088.0,2020082.0,353841.0,112273.0,139209.0,1074342.0,-177579.0,-2.140153496334185,5.14189487438208,-32.38562544556206,11.978250550198632,3.033038306479674,4.567496889518763,-1.240015726972911,0.31853279492118847,-1.927164996269127,-0.7774032889192942,-1.6583476666945254,1.0,5.4,66168.0,3766.0,69934.0,59.7,0.0,0.02311629273421678,0.010735373054213682,0.022441848565037503,0.020512820512820662
1960-09-30,3274029.0,2012008.0,352942.0,114720.0,135112.0,1100615.0,-191421.0,1.97150905632002,-1.5891875262740496,-1.0124091669326818,9.00721489666756,-11.262653945731627,10.146700622615136,-1.9070943429273242,-1.316858322500004,-0.9727404568513572,-0.24025564448985948,1.1779928475303856,0.0,5.5,66267.0,3884.0,70151.0,59.7,0.01851851851851838,0.0014961915125135672,0.031332979288369645,0.003102925615580343,0.0
1960-12-31,3232009.0,2014614.0,313843.0,115331.0,128739.0,1108247.0,-167684.0,-5.035746587875655,0.5190968230399884,-37.47748827339611,2.147484812310374,-17.573884240614422,2.802706319781323,-3.6231358003049277,-1.3240596525096906,42.60243763862077,-0.7556325089099559,-0.71644597088021,1.0,6.6,65778.0,4617.0,70395.0,59.7,0.19999999999999996,-0.0073792385350174294,0.18872296601441807,0.0034782112870808124,0.0
1961-03-31,3253826.0,2013865.0,321988.0,114538.0,128113.0,1124703.0,-182394.0,2.7275793397391057,-0.1486304383654824,10.792142263478821,-2.722107981921651,-1.930879834935617,6.073074483936969,-1.5259554310180472,-1.2870418774039278,-1.2342698149489764,-2.290996478775182,1.1413358109424956,0.0,6.9,65850.0,4853.0,70703.0,59.7,0.045454545454545636,0.0010945908966524254,0.0511154429283085,0.0043753107465018815,0.0
1961-06-30,3309059.0,2043835.0,344549.0,109207.0,129675.0,1127518.0,-195659.0,6.964765183215826,6.086937279665183,31.11284134842316,-17.35748491240289,4.966863964263157,1.0049181228404702,1.5146748450312693,-41.028232966553816,1.6998523678247994,5.7691160146699705,-0.8314406564398218,0.0,6.9,65993.0,4885.0,70878.0,59.7,0.0,0.0021716021260440588,0.0065938594683701,0.002475142497489591,0.0
1961-09-30,3372581.0,2053774.0,371335.0,114143.0,138263.0,1151600.0,-210820.0,7.902501622573621,1.9594016388156943,34.91479144670904,19.34252546531081,29.240573595209884,8.820994270210903,0.1308769318298908,-0.673231285384671,0.10952785988635738,-1.9711036513313944,7.533526129731506,0.0,6.7,65541.0,4676.0,70217.0,59.0,-0.02898550724637683,-0.00684921127998428,-0.04278403275332654,-0.009325883913202992,-0.011725293132328396
1961-12-31,3438721.0,2095084.0,377479.0,116004.0,141551.0,1176849.0,-210709.0,8.078225948729823,8.291695783231257,6.784358247270683,6.682878975481432,9.857032572699588,9.062725289092866,0.021602974460707358,3.136239568144007,-0.7871721533581175,-0.6392781778283734,0.02653428265917146,0.0,6.0,65900.0,4177.0,70077.0,58.8,-0.10447761194029848,0.005477487374315304,-0.10671514114627889,-0.0019938191606021505,-0.003389830508474634
1962-03-31,3500054.0,2117277.0,397831.0,115322.0,145860.0,1199559.0,-224474.0,7.327550069306876,4.304959411428144,23.37390248402622,-2.330985865472013,12.743904125422056,7.94523680123318,-0.0905151573351024,-0.4733621979484358,2.2585844179411274,-1.3605905323615293,-0.119855730983638,0.0,5.6,66493.0,3921.0,70414.0,58.9,-0.06666666666666676,0.008998482549317233,-0.06128800574575055,0.004808995818884831,0.001700680272108901
1962-06-30,3531683.0,2143306.0,394694.0,121949.0,149043.0,1205618.0,-210218.0,3.66398029838213,5.00887354978361,-3.1169924767337376,25.044418416365687,9.018825183754387,2.0357684779950924,-0.49334369764845276,0.16055367365944417,-1.1462519277241143,-10.774473982094028,-0.7382522558546222,0.0,5.5,66670.0,3844.0,70514.0,58.8,-0.017857142857142794,0.002661934338952898,-0.019637847487885773,0.0014201721248614518,-0.001697792869269965
1962-09-30,3575070.0,2160580.0,401401.0,121735.0,150933.0,1233449.0,-220923.0,5.00532887136349,3.26298798516802,6.972390880116297,-0.7000872747063958,5.169663114388046,9.558453997867478,0.35946236928214415,-0.3444151151664018,-3.1550228758985837,-1.0305373062844816,3.5702478066314356,0.0,5.6,67192.0,3961.0,71153.0,59.0,0.018181818181818077,0.007829608519573927,0.030437044745057262,0.009062030235130525,0.003401360544217802
1962-12-31,3586827.0,2191150.0,389657.0,117798.0,152778.0,1241969.0,-218639.0,1.3219459740214212,5.780844583508649,-11.199353062547202,-12.32216294961599,4.979974851823132,2.791743982754391,-0.7323088203643457,0.7555627269382512,-2.7217488856952867,17.429537001814868,-0.7007740119873167,0.0,5.5,66947.0,3907.0,70854.0,58.4,-0.017857142857142794,-0.003646267412787285,-0.0136329209795506,-0.004202212134414518,-0.01016949152542379
1963-03-31,3625981.0,2206499.0,410158.0,119586.0,149242.0,1225121.0,-220894.0,4.438439784909787,2.8315786781058616,22.765070293224166,6.211047056329622,-8.941401873356492,-5.316802978472889,2.3193552729446543,-0.504911441602169,-2.7982702960202896,-1.4693314342570176,-2.9638992327483358,0.0,5.7,67351.0,4072.0,71423.0,58.6,0.036363636363636376,0.006034624404379629,0.04223189147683648,0.008030598131368638,0.0034246575342467
1963-06-30,3666669.0,2227320.0,416683.0,129146.0,152755.0,1226020.0,-202662.0,4.564612149886105,3.8282483670101675,6.516866569772595,36.01990890766529,9.753277075199861,0.29384526762954444,0.027957388819242146,0.34706909432140964,-0.6976313463404455,4.266813683943414,-1.054093254261839,0.0,5.6,67649.0,3977.0,71626.0,58.5,-0.01754385964912286,0.004424581669165928,-0.023330058939096232,0.0028422216932921796,-0.0017064846416382506
1963-09-30,3747278.0,2257536.0,429512.0,128500.0,156634.0,1280417.0,-219254.0,9.08796149689417,5.537856931364837,12.895876220677515,-1.9858737164106355,10.550934190043805,18.963985936120697,0.959164974451832,0.4376610470450235,0.9353418751042293,-1.0625711311002366,59.46397383239182,0.0,5.5,68174.0,3957.0,72131.0,58.7,-0.017857142857142794,0.007760646868394172,-0.005028916268544181,0.00705051238377119,0.0034188034188034067
1963-12-31,3771845.0,2276347.0,434727.0,133522.0,156120.0,1267165.0,-203668.0,2.64828475420138,3.374904992407801,4.945845027365392,16.573223298117345,-1.3061671584441714,-4.076073170465233,-0.7017885010238754,-0.38578156962842136,-0.605640789972381,-8.813075520111786,-1.233266622658633,0.0,5.5,68213.0,3975.0,72188.0,58.5,0.0,0.0005720655968550759,0.004548900682335155,0.0007902288891046272,-0.0034071550255536653
1964-03-31,3851366.0,2321024.0,450997.0,140274.0,155973.0,1271118.0,-197284.0,8.703572750788723,8.084809923518389,15.831893367874116,21.81405758591124,-0.37610174521482964,1.2536760226762311,2.2158203770338645,1.3554198942636297,2.0824208095985495,0.29391582356604173,-1.3014141592142026,0.0,5.4,68763.0,3950.0,72713.0,58.7,-0.018181818181818077,0.008062979197513753,-0.0062893081761006275,0.00727267689920752,0.0034188034188034067
1964-06-30,3893296.0,2362081.0,449373.0,139702.0,159484.0,1282534.0,-201259.0,4.426452762390598,7.265638016165998,-1.4326030726182215,-1.6211437787722938,9.312739031254647,3.6411142707266864,-0.4836049447270938,-0.09871520641397857,-1.0962147006842058,-1.0806379062318592,1.8789521450720708,0.0,5.2,69218.0,3814.0,73032.0,58.7,-0.03703703703703709,0.006616930616756056,-0.03443037974683549,0.004387110970528019,0.0
1964-09-30,3954121.0,2405713.0,459861.0,144075.0,163764.0,1284051.0,-200199.0,6.3971820663157875,7.595997235140106,9.667619910817038,13.121203933508262,11.174522272387177,0.4739659510673899,0.4350089963250974,0.044245837675598754,-7.481467264750102,-8.676407238664755,-0.8682991426073824,0.0,5.1,69578.0,3712.0,73290.0,58.7,-0.019230769230769384,0.005200959288046425,-0.02674357629785007,0.0035326979953993476,0.0
1964-12-31,3966335.0,2412580.0,464229.0,146977.0,168193.0,1283508.0,-196086.0,1.2413083871131159,1.1466801413999805,3.8538857122710324,8.30362708176111,11.264832278768688,-0.1690448933905908,-0.8022833394393919,-0.8454699667584014,-0.593022549839541,-0.35652463321871364,-1.3575204287631615,0.0,5.0,69814.0,3651.0,73465.0,58.6,-0.019607843137254832,0.003391876742648625,-0.016433189655172376,0.0023877745940783512,-0.0017035775127768327
1965-03-31,4062311.0,2466382.0,508491.0,129870.0,162139.0,1282031.0,-215760.0,10.03607889192919,9.223094242038732,43.94746275303258,-39.04099807228736,-13.638874699071035,-0.45950705822848104,6.833670366803068,6.812561777672651,9.037896572999042,-6.778507708208519,1.7212244172944402,0.0,4.7,70439.0,3510.0,73949.0,58.7,-0.05999999999999994,0.008952359125676823,-0.03861955628594904,0.006588171238004481,0.0017064846416381396
1965-06-30,4113629.0,2493584.0,509827.0,151610.0,181272.0,1297197.0,-195813.0,5.149644490073868,4.4851671495815815,1.055101861608576,85.72742128218378,56.23306216259627,4.816495613641547,-0.47793653674599346,-0.5054345230950176,-0.9724434768724981,-2.4382229759560685,-11.279940703028554,0.0,4.6,71025.0,3387.0,74412.0,58.8,-0.021276595744680993,0.008319254958190747,-0.03504273504273503,0.006261071819767761,0.0017035775127767216
1965-09-30,4205086.0,2536430.0,527578.0,148241.0,182016.0,1340237.0,-208738.0,9.194067734608469,7.052179677924997,14.671470636831119,-8.596683742938849,1.6518667583373725,13.946941073715102,0.759929523613093,0.5579222745472392,12.251858953646133,-1.1327463119402799,1.804747710007585,0.0,4.3,71286.0,3216.0,74502.0,58.7,-0.06521739130434778,0.003674762407603005,-0.05048715677590787,0.0012094823415578215,-0.00170068027210879
1965-12-31,4301973.0,2607736.0,531072.0,157301.0,190897.0,1365628.0,-203734.0,9.539610596738136,11.728241939040473,2.67551957345189,26.78053797137201,20.992416137404433,7.7961468563799485,0.036331731500986564,0.6361266277664188,-0.8097887362149766,-3.7503419845147237,-0.42900556563675507,0.0,4.0,72062.0,3031.0,75093.0,59.0,-0.06976744186046513,0.0108857279129142,-0.05752487562189057,0.007932672948377295,0.005110732538330387
1966-03-31,4406693.0,2646233.0,573502.0,153425.0,195817.0,1391078.0,-222817.0,10.098261500143568,6.03709813049198,35.995998239473394,-9.49791312825672,10.714666777969084,7.665429755251418,0.05650444041692371,-0.47487817230497675,11.063779866387472,-1.403173912452236,-0.016312456677600284,0.0,3.8,72188.0,2887.0,75075.0,58.8,-0.050000000000000044,0.0017484943520857943,-0.04750907291322992,-0.00023970276856699613,-0.003389830508474634
1966-06-30,4421747.0,2653014.0,565012.0,158035.0,200687.0,1417360.0,-229697.0,1.3734849515772085,1.028950834159792,-5.791315475509851,12.57153686691559,10.325370031774938,7.774188031915608,-0.8596613925431144,-0.8264189149526158,-1.1852904884520457,-2.2194177393949275,0.013798290865433716,0.0,3.8,72775.0,2872.0,75647.0,59.1,0.0,0.00813154540920924,-0.005195704883962593,0.007619047619047636,0.005102040816326703
